sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,device_id,customer_authorized,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,payment_count,payment_interval_minutes,campaign_duration_minutes,strong_authentication_passed,customer_confirmation_complete,network_id,session_age_seconds,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days,dormancy_days_before_activity
syn_acct_590785,,,,syn_amb_00013280,2026-06-06T03:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_590785,,False,False,0.0,0,ambient,syn_beneficiary_463984,643.0,syn_device_503570,,2587.02,3027.33,1.1702,,,,,,,589.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_766563,,,,syn_amb_00013281,2026-06-13T13:56:00+00:00,PAYMENT_INITIATED,1,,syn_acct_766563,,False,False,0.0,0,ambient,syn_beneficiary_885178,1289.0,syn_device_539799,,10386.97,4667.9,0.4494,,,,,,,2278.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_207473,,,,syn_amb_00013282,2026-07-30T12:42:00+00:00,PAYMENT_INITIATED,1,,syn_acct_207473,,False,False,0.0,0,ambient,syn_beneficiary_156381,792.0,syn_device_698387,,7353.55,15880.73,2.1596,,,,,,,1903.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_126225,,,,syn_amb_00013283,2026-08-21T00:59:00+00:00,SESSION_STARTED,1,,syn_acct_126225,,False,False,0.0,0,ambient,syn_beneficiary_645982,1451.0,syn_device_653164,,,,,,,,,,,3889.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_680828,,,,syn_amb_00013284,2026-07-12T20:23:00+00:00,PAYMENT_INITIATED,1,,syn_acct_680828,,False,False,0.0,0,ambient,syn_beneficiary_346953,1705.0,syn_device_912105,,9313.66,12755.99,1.3696,,,,,,,842.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_717024,,,,syn_amb_00013285,2026-07-17T06:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_717024,,False,False,0.0,0,ambient,syn_beneficiary_820545,1306.0,syn_device_746416,,1728.68,2183.67,1.2632,,,,,,,3005.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_863587,,,,syn_amb_00013286,2026-07-11T06:16:00+00:00,SESSION_STARTED,1,,syn_acct_863587,,False,False,0.0,0,ambient,syn_beneficiary_258211,692.0,syn_device_306786,,,,,,,,,,,3999.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_319684,,,,syn_amb_00013287,2026-07-03T09:07:00+00:00,SESSION_STARTED,1,,syn_acct_319684,,False,False,0.0,0,ambient,syn_beneficiary_997588,389.0,syn_device_200430,,,,,,,,,,,1803.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_471507,,,,syn_amb_00013288,2026-07-16T09:38:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_471507,,False,False,0.0,0,ambient,syn_beneficiary_202812,50.0,syn_device_838997,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_488162,,,,syn_amb_00013289,2026-08-11T03:40:00+00:00,PAYMENT_INITIATED,1,,syn_acct_488162,,False,False,0.0,0,ambient,syn_beneficiary_594041,926.0,syn_device_997431,,2490.83,4473.78,1.7961,,,,,,,3448.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_872246,,,,syn_amb_00013290,2026-06-27T13:22:00+00:00,PAYMENT_INITIATED,1,,syn_acct_872246,,False,False,0.0,0,ambient,syn_beneficiary_472190,1585.0,syn_device_922854,,3526.23,1506.05,0.4271,,,,,,,2876.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_265840,,,,syn_amb_00013291,2026-07-17T16:23:00+00:00,PAYMENT_INITIATED,1,,syn_acct_265840,,False,False,0.0,0,ambient,syn_beneficiary_958776,1545.0,syn_device_629244,,878.16,606.98,0.6912,,,,,,,1022.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_488162,,,,syn_amb_00013292,2026-07-11T06:03:00+00:00,SESSION_STARTED,1,,syn_acct_488162,,False,False,0.0,0,ambient,syn_beneficiary_811796,1480.0,syn_device_923915,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_343962,,,,syn_amb_00013293,2026-08-02T20:25:00+00:00,PAYMENT_INITIATED,1,,syn_acct_343962,,False,False,0.0,0,ambient,syn_beneficiary_744079,1659.0,syn_device_672202,,7664.17,6982.83,0.9111,,,,,,,348.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_865179,,,,syn_amb_00013294,2026-07-27T00:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_865179,,False,False,0.0,0,ambient,syn_beneficiary_685743,838.0,syn_device_194593,,2426.23,3192.43,1.3158,,,,,,,1817.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_604740,,,,syn_amb_00013295,2026-07-20T15:58:00+00:00,FUNDS_RECEIVED,1,,syn_acct_604740,,False,False,0.0,0,ambient,syn_beneficiary_697314,1793.0,syn_device_677322,,7324.51,12274.41,1.6758,,,,,,,2711.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_589710,,,,syn_amb_00013296,2026-06-15T03:18:00+00:00,PAYMENT_REPEATED,1,,syn_acct_589710,,False,False,0.0,0,ambient,syn_beneficiary_633232,613.0,syn_device_216784,,5381.56,8933.39,1.66,5.0,,,,,,3979.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_498382,,,,syn_amb_00013297,2026-06-27T23:21:00+00:00,PAYMENT_INITIATED,1,,syn_acct_498382,,False,False,0.0,0,ambient,syn_beneficiary_133850,1605.0,syn_device_212536,,11868.11,16002.96,1.3484,,,,,,,399.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_363626,,,,syn_amb_00013298,2026-08-22T14:59:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_363626,,False,False,0.0,0,ambient,syn_beneficiary_819242,413.0,syn_device_905708,,,,,,,,,,,836.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_680099,,,,syn_amb_00013299,2026-07-24T02:40:00+00:00,SESSION_STARTED,1,,syn_acct_680099,,False,False,0.0,0,ambient,syn_beneficiary_157487,1788.0,syn_device_163601,,,,,,,,,,,1911.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_343962,,,,syn_amb_00013300,2026-07-27T10:59:00+00:00,PAYMENT_INITIATED,1,,syn_acct_343962,,False,False,0.0,0,ambient,syn_beneficiary_549256,1495.0,syn_device_240889,,7664.17,5263.75,0.6868,,,,,,,2043.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_182582,,,,syn_amb_00013301,2026-07-24T06:00:00+00:00,PAYMENT_REPEATED,1,,syn_acct_182582,,False,False,0.0,0,ambient,syn_beneficiary_642186,1097.0,syn_device_530253,,1342.2,1812.24,1.3502,3.0,,,,,,3629.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_539898,,,,syn_amb_00013302,2026-06-17T01:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_539898,,False,False,0.0,0,ambient,syn_beneficiary_525369,1252.0,syn_device_155921,,3936.38,4879.14,1.2395,,,,,,,2786.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_694731,,,,syn_amb_00013303,2026-08-05T05:35:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_694731,,False,False,0.0,0,ambient,syn_beneficiary_603135,629.0,syn_device_810957,,,,,,,,,,,1548.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_520651,,,,syn_amb_00013304,2026-07-29T18:56:00+00:00,PAYMENT_INITIATED,1,,syn_acct_520651,,False,False,0.0,0,ambient,syn_beneficiary_520934,1694.0,syn_device_748050,,8656.02,8705.36,1.0057,,,,,,,1736.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_446479,,,,syn_amb_00013305,2026-08-02T14:33:00+00:00,PAYMENT_INITIATED,1,,syn_acct_446479,,False,False,0.0,0,ambient,syn_beneficiary_161120,824.0,syn_device_843206,,5497.4,10083.33,1.8342,,,,,,,2503.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_838797,,,,syn_amb_00013306,2026-06-28T22:26:00+00:00,SESSION_STARTED,1,,syn_acct_838797,,False,False,0.0,0,ambient,syn_beneficiary_224359,1263.0,syn_device_571525,,,,,,,,,,,2606.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_103402,,,,syn_amb_00013307,2026-08-23T02:37:00+00:00,SESSION_STARTED,1,,syn_acct_103402,,False,False,0.0,0,ambient,syn_beneficiary_329149,485.0,syn_device_143792,,,,,,,,,,,949.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_680099,,,,syn_amb_00013308,2026-07-11T09:52:00+00:00,PAYMENT_INITIATED,1,,syn_acct_680099,,False,False,0.0,0,ambient,syn_beneficiary_502869,80.0,syn_device_512531,,1444.92,3059.47,2.1174,,,,,,,168.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_472528,,,,syn_amb_00013309,2026-06-30T19:50:00+00:00,FUNDS_RECEIVED,1,,syn_acct_472528,,False,False,0.0,0,ambient,syn_beneficiary_163324,1137.0,syn_device_318732,,7541.6,14699.33,1.9491,,,,,,,3603.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_688637,,,,syn_amb_00013310,2026-06-08T07:43:00+00:00,SESSION_STARTED,1,,syn_acct_688637,,False,False,0.0,0,ambient,syn_beneficiary_106851,1057.0,syn_device_540120,,,,,,,,,,,2692.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_863587,,,,syn_amb_00013311,2026-06-07T18:30:00+00:00,PAYMENT_REPEATED,1,,syn_acct_863587,,False,False,0.0,0,ambient,syn_beneficiary_590863,883.0,syn_device_359635,,5045.92,3368.15,0.6675,3.0,,,,,,1864.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_169403,,,,syn_amb_00013312,2026-08-01T06:29:00+00:00,SESSION_STARTED,1,,syn_acct_169403,,False,False,0.0,0,ambient,syn_beneficiary_225999,62.0,syn_device_846725,,,,,,,,,,,2582.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_549245,,,,syn_amb_00013313,2026-07-23T13:13:00+00:00,PAYMENT_REPEATED,1,,syn_acct_549245,,False,False,0.0,0,ambient,syn_beneficiary_587269,1356.0,syn_device_472214,,3134.8,5915.68,1.8871,3.0,,,,,,455.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_542417,,,,syn_amb_00013314,2026-07-16T10:13:00+00:00,PAYMENT_INITIATED,1,,syn_acct_542417,,False,False,0.0,0,ambient,syn_beneficiary_334464,1715.0,syn_device_123612,,8450.66,2696.61,0.3191,,,,,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_267414,,,,syn_amb_00013315,2026-07-16T13:59:00+00:00,PAYMENT_INITIATED,1,,syn_acct_267414,,False,False,0.0,0,ambient,syn_beneficiary_219936,43.0,syn_device_186821,,3375.67,7224.95,2.1403,,,,,,,3154.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_363626,,,,syn_amb_00013316,2026-08-09T15:16:00+00:00,PAYMENT_INITIATED,1,,syn_acct_363626,,False,False,0.0,0,ambient,syn_beneficiary_275342,1643.0,syn_device_960478,,985.17,1740.01,1.7662,,,,,,,3673.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_500156,,,,syn_amb_00013317,2026-07-12T13:48:00+00:00,SESSION_STARTED,1,,syn_acct_500156,,False,False,0.0,0,ambient,syn_beneficiary_917388,887.0,syn_device_280835,,,,,,,,,,,371.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_864491,,,,syn_amb_00013318,2026-08-10T22:24:00+00:00,PAYMENT_INITIATED,1,,syn_acct_864491,,False,False,0.0,0,ambient,syn_beneficiary_354175,230.0,syn_device_505840,,5926.44,9787.52,1.6515,,,,,,,2898.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_205907,,,,syn_amb_00013319,2026-07-02T21:27:00+00:00,PAYMENT_REPEATED,1,,syn_acct_205907,,False,False,0.0,0,ambient,syn_beneficiary_688566,1636.0,syn_device_475520,,3890.55,2572.82,0.6613,3.0,,,,,,2260.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_549245,,,,syn_amb_00013320,2026-06-14T21:52:00+00:00,PAYMENT_INITIATED,1,,syn_acct_549245,,False,False,0.0,0,ambient,syn_beneficiary_249606,1687.0,syn_device_650263,,3134.8,4070.22,1.2984,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_642717,,,,syn_amb_00013321,2026-08-25T06:29:00+00:00,PAYMENT_INITIATED,1,,syn_acct_642717,,False,False,0.0,0,ambient,syn_beneficiary_276745,1779.0,syn_device_793819,,1690.33,1729.71,1.0233,,,,,,,894.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_287330,,,,syn_amb_00013322,2026-07-08T07:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_287330,,False,False,0.0,0,ambient,syn_beneficiary_850798,1601.0,syn_device_210577,,11542.73,16096.34,1.3945,,,,,,,1053.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_884309,,,,syn_amb_00013323,2026-06-29T06:13:00+00:00,PAYMENT_INITIATED,1,,syn_acct_884309,,False,False,0.0,0,ambient,syn_beneficiary_659222,1489.0,syn_device_794820,,7527.37,2286.06,0.3037,,,,,,,3897.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_112038,,,,syn_amb_00013324,2026-08-11T04:43:00+00:00,PAYMENT_REPEATED,1,,syn_acct_112038,,False,False,0.0,0,ambient,syn_beneficiary_892595,689.0,syn_device_285250,,3685.85,7339.26,1.9912,6.0,,,,,,1631.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_182582,,,,syn_amb_00013325,2026-06-05T16:42:00+00:00,PAYMENT_REPEATED,1,,syn_acct_182582,,False,False,0.0,0,ambient,syn_beneficiary_650886,82.0,syn_device_661867,,1342.2,2441.46,1.819,3.0,,,,,,1635.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_814825,,,,syn_amb_00013326,2026-08-11T09:49:00+00:00,FUNDS_RECEIVED,1,,syn_acct_814825,,False,False,0.0,0,ambient,syn_beneficiary_249078,1186.0,syn_device_935000,,6796.17,14259.04,2.0981,,,,,,,2092.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_360735,,,,syn_amb_00013327,2026-08-12T07:45:00+00:00,SESSION_STARTED,1,,syn_acct_360735,,False,False,0.0,0,ambient,syn_beneficiary_462183,191.0,syn_device_419959,,,,,,,,,,,1010.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_791798,,,,syn_amb_00013328,2026-06-16T15:46:00+00:00,PAYMENT_REPEATED,1,,syn_acct_791798,,False,False,0.0,0,ambient,syn_beneficiary_673208,1259.0,syn_device_286589,,8186.89,13911.16,1.6992,3.0,,,,,,425.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_351083,,,,syn_amb_00013329,2026-06-22T02:39:00+00:00,PAYMENT_INITIATED,1,,syn_acct_351083,,False,False,0.0,0,ambient,syn_beneficiary_215954,823.0,syn_device_758414,,9895.41,20408.29,2.0624,,,,,,,2571.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_590785,,,,syn_amb_00013330,2026-08-24T09:23:00+00:00,PAYMENT_REPEATED,1,,syn_acct_590785,,False,False,0.0,0,ambient,syn_beneficiary_161509,1604.0,syn_device_163311,,2587.02,3936.67,1.5217,6.0,,,,,,1711.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_514850,,,,syn_amb_00013331,2026-08-13T06:22:00+00:00,PAYMENT_INITIATED,1,,syn_acct_514850,,False,False,0.0,0,ambient,syn_beneficiary_548085,1787.0,syn_device_135810,,5411.22,8661.2,1.6006,,,,,,,704.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_300896,,,,syn_amb_00013332,2026-08-23T13:18:00+00:00,PAYMENT_INITIATED,1,,syn_acct_300896,,False,False,0.0,0,ambient,syn_beneficiary_166063,296.0,syn_device_277049,,8282.93,15968.66,1.9279,,,,,,,3589.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_460663,,,,syn_amb_00013333,2026-08-29T10:29:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_460663,,False,False,0.0,0,ambient,syn_beneficiary_921308,1609.0,syn_device_422882,,,,,,,,,,,3296.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_823378,,,,syn_amb_00013334,2026-07-12T22:44:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_823378,,False,False,0.0,0,ambient,syn_beneficiary_951584,1054.0,syn_device_426566,,,,,,,,,,,3566.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_883300,,,,syn_amb_00013335,2026-08-20T15:49:00+00:00,SESSION_STARTED,1,,syn_acct_883300,,False,False,0.0,0,ambient,syn_beneficiary_338330,1324.0,syn_device_898864,,,,,,,,,,,1704.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_698782,,,,syn_amb_00013336,2026-06-12T16:37:00+00:00,PAYMENT_REPEATED,1,,syn_acct_698782,,False,False,0.0,0,ambient,syn_beneficiary_275045,94.0,syn_device_452349,,9115.48,3003.55,0.3295,2.0,,,,,,2334.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_821590,,,,syn_amb_00013337,2026-07-13T12:26:00+00:00,PAYMENT_INITIATED,1,,syn_acct_821590,,False,False,0.0,0,ambient,syn_beneficiary_840596,1150.0,syn_device_791696,,8743.78,17916.01,2.049,,,,,,,3223.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_900581,,,,syn_amb_00013338,2026-06-17T12:47:00+00:00,PAYMENT_INITIATED,1,,syn_acct_900581,,False,False,0.0,0,ambient,syn_beneficiary_946341,217.0,syn_device_965411,,8393.56,13627.78,1.6236,,,,,,,1276.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_832052,,,,syn_amb_00013339,2026-07-22T16:03:00+00:00,PAYMENT_INITIATED,1,,syn_acct_832052,,False,False,0.0,0,ambient,syn_beneficiary_733839,271.0,syn_device_492716,,3309.89,3950.68,1.1936,,,,,,,3562.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_230889,,,,syn_amb_00013340,2026-08-12T16:35:00+00:00,PAYMENT_INITIATED,1,,syn_acct_230889,,False,False,0.0,0,ambient,syn_beneficiary_105002,1272.0,syn_device_459778,,11862.81,9550.75,0.8051,,,,,,,2226.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_790993,,,,syn_amb_00013341,2026-06-11T01:12:00+00:00,SESSION_STARTED,1,,syn_acct_790993,,False,False,0.0,0,ambient,syn_beneficiary_125593,610.0,syn_device_805802,,,,,,,,,,,3429.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_549245,,,,syn_amb_00013342,2026-08-01T00:53:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_549245,,False,False,0.0,0,ambient,syn_beneficiary_532552,1434.0,syn_device_801466,,,,,,,,,,,3352.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_733052,,,,syn_amb_00013343,2026-08-10T23:47:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_733052,,False,False,0.0,0,ambient,syn_beneficiary_378546,604.0,syn_device_309288,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_855731,,,,syn_amb_00013344,2026-08-10T05:46:00+00:00,PAYMENT_INITIATED,1,,syn_acct_855731,,False,False,0.0,0,ambient,syn_beneficiary_908390,1024.0,syn_device_535479,,2846.24,2102.8,0.7388,,,,,,,443.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_589710,,,,syn_amb_00013345,2026-08-23T17:04:00+00:00,PAYMENT_INITIATED,1,,syn_acct_589710,,False,False,0.0,0,ambient,syn_beneficiary_793533,930.0,syn_device_488803,,5381.56,8542.69,1.5874,,,,,,,3322.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_757924,,,,syn_amb_00013346,2026-07-03T23:35:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_757924,,False,False,0.0,0,ambient,syn_beneficiary_276174,647.0,syn_device_330744,,,,,,,,,,,1546.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_599948,,,,syn_amb_00013347,2026-07-24T00:43:00+00:00,SESSION_STARTED,1,,syn_acct_599948,,False,False,0.0,0,ambient,syn_beneficiary_947529,747.0,syn_device_431104,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_814825,,,,syn_amb_00013348,2026-06-26T12:24:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_814825,,False,False,0.0,0,ambient,syn_beneficiary_171838,6.0,syn_device_203998,,,,,,,,,,,2157.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_891952,,,,syn_amb_00013349,2026-06-28T19:18:00+00:00,SESSION_STARTED,1,,syn_acct_891952,,False,False,0.0,0,ambient,syn_beneficiary_110922,1703.0,syn_device_925744,,,,,,,,,,,2536.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_324643,,,,syn_amb_00013350,2026-08-02T08:30:00+00:00,PAYMENT_INITIATED,1,,syn_acct_324643,,False,False,0.0,0,ambient,syn_beneficiary_805044,592.0,syn_device_304615,,3175.03,4677.45,1.4732,,,,,,,1706.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_632323,,,,syn_amb_00013351,2026-07-04T08:52:00+00:00,PAYMENT_INITIATED,1,,syn_acct_632323,,False,False,0.0,0,ambient,syn_beneficiary_854507,1133.0,syn_device_408887,,3470.9,4013.05,1.1562,,,,,,,946.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_663054,,,,syn_amb_00013352,2026-07-26T01:15:00+00:00,PAYMENT_INITIATED,1,,syn_acct_663054,,False,False,0.0,0,ambient,syn_beneficiary_721167,930.0,syn_device_432119,,7333.32,7365.59,1.0044,,,,,,,795.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_480612,,,,syn_amb_00013353,2026-07-05T02:24:00+00:00,PAYMENT_INITIATED,1,,syn_acct_480612,,False,False,0.0,0,ambient,syn_beneficiary_951470,687.0,syn_device_967733,,11765.89,15140.35,1.2868,,,,,,,2735.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_388389,,,,syn_amb_00013354,2026-08-11T12:00:00+00:00,PAYMENT_INITIATED,1,,syn_acct_388389,,False,False,0.0,0,ambient,syn_beneficiary_131883,1486.0,syn_device_738312,,11009.3,8524.5,0.7743,,,,,,,2700.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_903035,,,,syn_amb_00013355,2026-07-05T10:59:00+00:00,PAYMENT_REPEATED,1,,syn_acct_903035,,False,False,0.0,0,ambient,syn_beneficiary_817341,1587.0,syn_device_579173,,11367.75,16262.7,1.4306,3.0,,,,,,2236.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_161733,,,,syn_amb_00013356,2026-07-17T03:50:00+00:00,PAYMENT_INITIATED,1,,syn_acct_161733,,False,False,0.0,0,ambient,syn_beneficiary_243433,670.0,syn_device_636855,,11258.81,5074.35,0.4507,,,,,,,2585.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_671858,,,,syn_amb_00013357,2026-06-05T20:15:00+00:00,PAYMENT_INITIATED,1,,syn_acct_671858,,False,False,0.0,0,ambient,syn_beneficiary_696951,626.0,syn_device_769822,,9561.64,10478.6,1.0959,,,,,,,3561.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_684004,,,,syn_amb_00013358,2026-08-23T04:45:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_684004,,False,False,0.0,0,ambient,syn_beneficiary_258948,478.0,syn_device_967023,,,,,,,,,,,2971.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_632496,,,,syn_amb_00013359,2026-07-31T08:24:00+00:00,PAYMENT_REPEATED,1,,syn_acct_632496,,False,False,0.0,0,ambient,syn_beneficiary_305521,1519.0,syn_device_153467,,7892.49,3955.72,0.5012,2.0,,,,,,481.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_520651,,,,syn_amb_00013360,2026-06-23T11:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_520651,,False,False,0.0,0,ambient,syn_beneficiary_726754,1131.0,syn_device_664566,,8656.02,18178.51,2.1001,,,,,,,1708.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_359947,,,,syn_amb_00013361,2026-07-08T22:13:00+00:00,PAYMENT_INITIATED,1,,syn_acct_359947,,False,False,0.0,0,ambient,syn_beneficiary_656355,988.0,syn_device_524215,,1568.92,1686.9,1.0752,,,,,,,852.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_358607,,,,syn_amb_00013362,2026-07-03T08:37:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_358607,,False,False,0.0,0,ambient,syn_beneficiary_817975,1171.0,syn_device_351364,,,,,,,,,,,3318.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_263032,,,,syn_amb_00013363,2026-06-08T10:51:00+00:00,PAYMENT_INITIATED,1,,syn_acct_263032,,False,False,0.0,0,ambient,syn_beneficiary_728874,520.0,syn_device_115067,,1828.71,3660.16,2.0015,,,,,,,818.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_509386,,,,syn_amb_00013364,2026-07-07T11:25:00+00:00,FUNDS_RECEIVED,1,,syn_acct_509386,,False,False,0.0,0,ambient,syn_beneficiary_134012,859.0,syn_device_432095,,3531.79,5472.86,1.5496,,,,,,,2369.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_835392,,,,syn_amb_00013365,2026-08-11T19:38:00+00:00,PAYMENT_INITIATED,1,,syn_acct_835392,,False,False,0.0,0,ambient,syn_beneficiary_835634,1431.0,syn_device_417850,,6207.19,4664.08,0.7514,,,,,,,3033.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_852787,,,,syn_amb_00013366,2026-07-31T06:01:00+00:00,PAYMENT_INITIATED,1,,syn_acct_852787,,False,False,0.0,0,ambient,syn_beneficiary_950477,1541.0,syn_device_499251,,11242.62,19421.63,1.7275,,,,,,,2555.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_787277,,,,syn_amb_00013367,2026-08-05T03:15:00+00:00,PAYMENT_INITIATED,1,,syn_acct_787277,,False,False,0.0,0,ambient,syn_beneficiary_179762,840.0,syn_device_114660,,11618.74,17798.75,1.5319,,,,,,,1844.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_246316,,,,syn_amb_00013368,2026-08-26T14:07:00+00:00,SESSION_STARTED,1,,syn_acct_246316,,False,False,0.0,0,ambient,syn_beneficiary_477445,1296.0,syn_device_318908,,,,,,,,,,,3568.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_329258,,,,syn_amb_00013369,2026-08-20T20:45:00+00:00,PAYMENT_INITIATED,1,,syn_acct_329258,,False,False,0.0,0,ambient,syn_beneficiary_928431,183.0,syn_device_757148,,3862.26,4166.22,1.0787,,,,,,,3574.0,,,,,,,,,,,,,,,,,,,,,,,,
