sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,beneficiary_kyc_tier,device_id,customer_authorized,balance_drain_ratio,add_to_payment_seconds,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,strong_authentication_passed,customer_confirmation_complete,payment_count,payment_interval_minutes,campaign_duration_minutes,receiver_inbound_sender_count,funds_dwell_time_seconds,network_id,session_age_seconds,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days,dormancy_days_before_activity
syn_sender_909853,,,,syn_evt_31f12fc8edb2543babf2,2026-08-01T12:05:00+00:00,BENEFICIARY_ADDED,3,RT-BEC-01-04202102-BASE,RT-BEC-01-04202102-BASE,BEC-01,True,True,0.0,1,attack,syn_beneficiary_811692,14.0,min_kyc,,,,,,,,,,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_2c8da58a76675c72920a,2026-08-01T12:07:00+00:00,PAYMENT_INITIATED,4,RT-BEC-01-04202102-BASE,RT-BEC-01-04202102-BASE,BEC-01,True,True,62178.24,1,attack,syn_beneficiary_811692,,,,,0.8,300.0,10363.04,62178.24,6.0,False,False,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_c8b232656f155d15a41e,2026-08-01T12:10:00+00:00,FUNDS_RECEIVED,5,RT-BEC-01-04202102-BASE,RT-BEC-01-04202102-BASE,BEC-01,True,True,0.0,1,attack,syn_beneficiary_811692,,,,,,,10363.04,10363.04,1.0,False,False,,,,90.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,0.0,,False,syn_evt_f6f200903e3c50b5a7a7,2026-08-02T10:10:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-01-4202102,CTRL-BEC-01-01-4202102,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_0e19a40b78f156d5bcf6,2026-08-02T10:11:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-01-4202102,CTRL-BEC-01-01-4202102,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161890,365.0,2.0,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_59d15f8688115a73b9e2,2026-08-02T10:13:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-01-4202102,CTRL-BEC-01-01-4202102,,False,False,0.0,0,control,syn_beneficiary_811692,1358.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_a9434a68713c522b9ccd,2026-08-02T10:15:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-01-4202102,CTRL-BEC-01-01-4202102,,False,False,0.0,0,control,syn_beneficiary_811692,,,,,0.8782,53923.0,10363.04,5262.35,0.5078,True,True,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_25a883d9e1bc54228dec,2026-08-02T10:18:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-01-4202102,CTRL-BEC-01-01-4202102,,False,False,0.0,0,control,syn_beneficiary_811692,,,,,,,10363.04,9926.76,0.9579,True,True,,,,113.0,51603.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,1.0,,False,syn_evt_80a763c904c65e7da0cf,2026-08-02T10:20:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-02-4202102,CTRL-BEC-01-02-4202102,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_11642d2d3b8a5c6abfdc,2026-08-02T10:21:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-02-4202102,CTRL-BEC-01-02-4202102,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161890,365.0,2.0,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_758844b337465a64ae71,2026-08-02T10:23:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-02-4202102,CTRL-BEC-01-02-4202102,,False,False,0.0,0,control,syn_beneficiary_811692,304.0,business_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_d5c04cf10bb559998087,2026-08-02T10:25:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-02-4202102,CTRL-BEC-01-02-4202102,,False,False,0.0,0,control,syn_beneficiary_811692,,,,,0.2585,44196.0,10363.04,14279.23,1.3779,True,True,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_50526fc540605cb39ab7,2026-08-02T10:28:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-02-4202102,CTRL-BEC-01-02-4202102,,False,False,0.0,0,control,syn_beneficiary_811692,,,,,,,10363.04,6910.08,0.6668,True,True,,,,43.0,81232.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,2.0,,False,syn_evt_df681de5c1535d358428,2026-08-02T10:30:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-03-4202102,CTRL-BEC-01-03-4202102,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_6a0d39a1a02555398b2d,2026-08-02T10:31:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-03-4202102,CTRL-BEC-01-03-4202102,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161890,365.0,2.0,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_f1cb031ecc725f7bb630,2026-08-02T10:33:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-03-4202102,CTRL-BEC-01-03-4202102,,False,False,0.0,0,control,syn_beneficiary_811692,735.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_ba41470278585d01b2b8,2026-08-02T10:35:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-03-4202102,CTRL-BEC-01-03-4202102,,False,False,0.0,0,control,syn_beneficiary_811692,,,,,0.6755,13207.0,10363.04,5802.27,0.5599,True,True,,,,,,,,,,,syn_supplier_161890,,,,,,,,,,,,,,,,,,,,
syn_sender_909853,,,,syn_evt_fadb94cf55ae575dae7c,2026-08-02T10:38:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-03-4202102,CTRL-BEC-01-03-4202102,,False,False,0.0,0,control,syn_beneficiary_811692,,,,,,,10363.04,12844.99,1.2395,True,True,,,,126.0,169460.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,4.0,,False,syn_evt_307ff27ff17152f6b4e9,2026-08-01T12:03:00+00:00,COMMUNICATION_RISK_CONTEXT,1,RT-BEC-01-04202103-BASE,RT-BEC-01-04202103-BASE,BEC-01,True,False,0.0,0,attack,,,,,,,,,,,,,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_703234c2506e5a67a1c6,2026-08-01T12:04:30+00:00,SUPPLIER_PROFILE_CHANGED,2,RT-BEC-01-04202103-BASE,RT-BEC-01-04202103-BASE,BEC-01,True,True,0.0,1,attack,,,,,,,,,,,,,,,,,,,,,,,syn_supplier_161802,365.0,2.0,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_3863541b7cb653b4b390,2026-08-01T12:06:00+00:00,BENEFICIARY_ADDED,3,RT-BEC-01-04202103-BASE,RT-BEC-01-04202103-BASE,BEC-01,True,True,0.0,1,attack,syn_beneficiary_266215,14.0,min_kyc,,,,,,,,,,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_38b2feeece2a5e1ba85a,2026-08-01T12:08:00+00:00,PAYMENT_INITIATED,4,RT-BEC-01-04202103-BASE,RT-BEC-01-04202103-BASE,BEC-01,True,True,60420.42,1,attack,syn_beneficiary_266215,,,,,0.8,300.0,10070.07,60420.42,6.0,False,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_6ca768441623575684cc,2026-08-01T12:11:00+00:00,FUNDS_RECEIVED,5,RT-BEC-01-04202103-BASE,RT-BEC-01-04202103-BASE,BEC-01,True,True,0.0,1,attack,syn_beneficiary_266215,,,,,,,10070.07,10070.07,1.0,False,False,,,,90.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,0.0,,False,syn_evt_30d820684e0d5301a8ff,2026-08-02T10:10:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-01-4202103,CTRL-BEC-01-01-4202103,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_67ad1e69c4f15f8b8940,2026-08-02T10:11:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-01-4202103,CTRL-BEC-01-01-4202103,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161802,365.0,2.0,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_c2c5744c8a055da5af29,2026-08-02T10:13:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-01-4202103,CTRL-BEC-01-01-4202103,,False,False,0.0,0,control,syn_beneficiary_266215,820.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_692564ad64b0562bb3b0,2026-08-02T10:15:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-01-4202103,CTRL-BEC-01-01-4202103,,False,False,0.0,0,control,syn_beneficiary_266215,,,,,0.654,18883.0,10070.07,18077.79,1.7952,True,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_4a34052f0fed5720af83,2026-08-02T10:18:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-01-4202103,CTRL-BEC-01-01-4202103,,False,False,0.0,0,control,syn_beneficiary_266215,,,,,,,10070.07,7217.22,0.7167,True,True,,,,142.0,469.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,1.0,,False,syn_evt_e7d86abd4069514bb4d1,2026-08-02T10:20:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-02-4202103,CTRL-BEC-01-02-4202103,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_5454ac4d3b9e5e0a9eff,2026-08-02T10:21:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-02-4202103,CTRL-BEC-01-02-4202103,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161802,365.0,2.0,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_e5da47fddcd854338fc4,2026-08-02T10:23:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-02-4202103,CTRL-BEC-01-02-4202103,,False,False,0.0,0,control,syn_beneficiary_266215,41.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_4624360d7c385c10be90,2026-08-02T10:25:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-02-4202103,CTRL-BEC-01-02-4202103,,False,False,0.0,0,control,syn_beneficiary_266215,,,,,0.7278,68969.0,10070.07,10206.02,1.0135,True,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_a7cdc0d3ac1f5d3088c6,2026-08-02T10:28:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-02-4202103,CTRL-BEC-01-02-4202103,,False,False,0.0,0,control,syn_beneficiary_266215,,,,,,,10070.07,14728.48,1.4626,True,True,,,,117.0,163853.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,3.0,,False,syn_evt_5868bf9b7ac650328823,2026-08-02T10:30:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-03-4202103,CTRL-BEC-01-03-4202103,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_c35e01eb42745796bda1,2026-08-02T10:31:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-03-4202103,CTRL-BEC-01-03-4202103,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161802,365.0,2.0,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_277d3c1d68bb5095a311,2026-08-02T10:33:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-03-4202103,CTRL-BEC-01-03-4202103,,False,False,0.0,0,control,syn_beneficiary_266215,164.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_0e1910b5f4c65adc9ed8,2026-08-02T10:35:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-03-4202103,CTRL-BEC-01-03-4202103,,False,False,0.0,0,control,syn_beneficiary_266215,,,,,0.21,55494.0,10070.07,17369.86,1.7249,True,True,,,,,,,,,,,syn_supplier_161802,,,,,,,,,,,,,,,,,,,,
syn_sender_545819,,,,syn_evt_e30204559d8f57eba69f,2026-08-02T10:38:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-03-4202103,CTRL-BEC-01-03-4202103,,False,False,0.0,0,control,syn_beneficiary_266215,,,,,,,10070.07,9728.69,0.9661,True,True,,,,59.0,1357.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,2.0,,False,syn_evt_3ce02bfc1f815640820d,2026-08-01T13:40:00+00:00,COMMUNICATION_RISK_CONTEXT,1,RT-BEC-01-04202200-BASE,RT-BEC-01-04202200-BASE,BEC-01,True,False,0.0,0,attack,,,,,,,,,,,,,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_4e29026dc74150f98fd5,2026-08-01T13:41:30+00:00,SUPPLIER_PROFILE_CHANGED,2,RT-BEC-01-04202200-BASE,RT-BEC-01-04202200-BASE,BEC-01,True,True,0.0,1,attack,,,,,,,,,,,,,,,,,,,,,,,syn_supplier_139806,1800.0,4.0,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_d0e2fef79fb55c5fa882,2026-08-01T13:43:00+00:00,BENEFICIARY_ADDED,3,RT-BEC-01-04202200-BASE,RT-BEC-01-04202200-BASE,BEC-01,True,True,0.0,1,attack,syn_beneficiary_472689,180.0,full_kyc,,,,,,,,,,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_8a928c4e75c85c3bbd67,2026-08-01T13:45:00+00:00,PAYMENT_INITIATED,4,RT-BEC-01-04202200-BASE,RT-BEC-01-04202200-BASE,BEC-01,True,True,17865.89,1,attack,syn_beneficiary_472689,,,,,0.55,3600.0,11910.59,17865.89,1.5,True,False,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_2eba4ac87ee95e8d929f,2026-08-01T13:48:00+00:00,FUNDS_RECEIVED,5,RT-BEC-01-04202200-BASE,RT-BEC-01-04202200-BASE,BEC-01,True,True,0.0,1,attack,syn_beneficiary_472689,,,,,,,11910.59,11910.59,1.0,False,True,,,,30.0,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,3.0,,False,syn_evt_eb078ba96f4859c89535,2026-08-02T10:10:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-01-4202200,CTRL-BEC-01-01-4202200,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_68d3e82942f851daaa61,2026-08-02T10:11:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-01-4202200,CTRL-BEC-01-01-4202200,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_139806,1800.0,4.0,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_c8bef0243272515dade1,2026-08-02T10:13:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-01-4202200,CTRL-BEC-01-01-4202200,,False,False,0.0,0,control,syn_beneficiary_472689,260.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_e20465600a655ccdadbb,2026-08-02T10:15:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-01-4202200,CTRL-BEC-01-01-4202200,,False,False,0.0,0,control,syn_beneficiary_472689,,,,,0.6294,21823.0,11910.59,14153.35,1.1883,True,True,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_e4a56b00857f5221922c,2026-08-02T10:18:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-01-4202200,CTRL-BEC-01-01-4202200,,False,False,0.0,0,control,syn_beneficiary_472689,,,,,,,11910.59,6075.59,0.5101,True,True,,,,123.0,66798.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,3.0,,False,syn_evt_dcf6fcb90538535b88ab,2026-08-02T10:20:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-02-4202200,CTRL-BEC-01-02-4202200,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_8e009822bb6452c59c68,2026-08-02T10:21:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-02-4202200,CTRL-BEC-01-02-4202200,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_139806,1800.0,4.0,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_b315b6a8f7c750eab56a,2026-08-02T10:23:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-02-4202200,CTRL-BEC-01-02-4202200,,False,False,0.0,0,control,syn_beneficiary_472689,881.0,min_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_25a6d3f951d4505ebfa5,2026-08-02T10:25:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-02-4202200,CTRL-BEC-01-02-4202200,,False,False,0.0,0,control,syn_beneficiary_472689,,,,,0.0984,550.0,11910.59,7932.45,0.666,True,True,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_868fc0bbed9954ac8337,2026-08-02T10:28:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-02-4202200,CTRL-BEC-01-02-4202200,,False,False,0.0,0,control,syn_beneficiary_472689,,,,,,,11910.59,7234.49,0.6074,True,True,,,,116.0,142201.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,1.0,,False,syn_evt_50b37857ab875c658b49,2026-08-02T10:30:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-03-4202200,CTRL-BEC-01-03-4202200,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_2693aaf8ab33514281a5,2026-08-02T10:31:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-03-4202200,CTRL-BEC-01-03-4202200,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_139806,1800.0,4.0,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_903d67211e3d5469a36f,2026-08-02T10:33:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-03-4202200,CTRL-BEC-01-03-4202200,,False,False,0.0,0,control,syn_beneficiary_472689,1282.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_5406c639ef375e3e9edf,2026-08-02T10:35:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-03-4202200,CTRL-BEC-01-03-4202200,,False,False,0.0,0,control,syn_beneficiary_472689,,,,,0.2995,35666.0,11910.59,17460.92,1.466,True,True,,,,,,,,,,,syn_supplier_139806,,,,,,,,,,,,,,,,,,,,
syn_sender_111218,,,,syn_evt_fef40406c682537e8c51,2026-08-02T10:38:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-03-4202200,CTRL-BEC-01-03-4202200,,False,False,0.0,0,control,syn_beneficiary_472689,,,,,,,11910.59,12132.13,1.0186,True,True,,,,128.0,59485.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,2.0,,False,syn_evt_493d35c4251f590ab247,2026-08-01T13:41:00+00:00,COMMUNICATION_RISK_CONTEXT,1,RT-BEC-01-04202201-BASE,RT-BEC-01-04202201-BASE,BEC-01,True,False,0.0,0,attack,,,,,,,,,,,,,,,,,,,,,,,syn_supplier_459721,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_5f6296402db155a89feb,2026-08-01T13:42:30+00:00,SUPPLIER_PROFILE_CHANGED,2,RT-BEC-01-04202201-BASE,RT-BEC-01-04202201-BASE,BEC-01,True,True,0.0,1,attack,,,,,,,,,,,,,,,,,,,,,,,syn_supplier_459721,1800.0,4.0,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_2a1a595b82ee59bb8c54,2026-08-01T13:44:00+00:00,BENEFICIARY_ADDED,3,RT-BEC-01-04202201-BASE,RT-BEC-01-04202201-BASE,BEC-01,True,True,0.0,1,attack,syn_beneficiary_461668,180.0,full_kyc,,,,,,,,,,,,,,,,,,,,syn_supplier_459721,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_55c59fe0882556858500,2026-08-01T13:46:00+00:00,PAYMENT_INITIATED,4,RT-BEC-01-04202201-BASE,RT-BEC-01-04202201-BASE,BEC-01,True,True,16943.04,1,attack,syn_beneficiary_461668,,,,,0.55,3600.0,11295.36,16943.04,1.5,False,False,,,,,,,,,,,syn_supplier_459721,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_5499cd132ba4590b9aec,2026-08-01T13:49:00+00:00,FUNDS_RECEIVED,5,RT-BEC-01-04202201-BASE,RT-BEC-01-04202201-BASE,BEC-01,True,True,0.0,1,attack,syn_beneficiary_461668,,,,,,,11295.36,11295.36,1.0,False,False,,,,30.0,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,0.0,,False,syn_evt_349c9c076bb1513b87d0,2026-08-02T10:10:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-01-4202201,CTRL-BEC-01-01-4202201,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_459721,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_87ce791ef75c56f1aebf,2026-08-02T10:11:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-01-4202201,CTRL-BEC-01-01-4202201,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_459721,1800.0,4.0,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_94e685618cbd5557a4e3,2026-08-02T10:13:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-01-4202201,CTRL-BEC-01-01-4202201,,False,False,0.0,0,control,syn_beneficiary_461668,1312.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_459721,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_1784e43e3caa5fbf89bc,2026-08-02T10:15:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-01-4202201,CTRL-BEC-01-01-4202201,,False,False,0.0,0,control,syn_beneficiary_461668,,,,,0.8137,1482.0,11295.36,10547.61,0.9338,True,True,,,,,,,,,,,syn_supplier_459721,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_c950123e8086593295a0,2026-08-02T10:18:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-01-4202201,CTRL-BEC-01-01-4202201,,False,False,0.0,0,control,syn_beneficiary_461668,,,,,,,11295.36,11723.45,1.0379,True,True,,,,65.0,44338.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,3.0,,False,syn_evt_76f3c0022b845fbca2a8,2026-08-02T10:20:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-BEC-01-02-4202201,CTRL-BEC-01-02-4202201,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_459721,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_e6571700d40f5f21bb17,2026-08-02T10:21:30+00:00,SUPPLIER_PROFILE_CHANGED,2,CTRL-BEC-01-02-4202201,CTRL-BEC-01-02-4202201,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,syn_supplier_459721,1800.0,4.0,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_b0df878eb5c355e59dc6,2026-08-02T10:23:00+00:00,BENEFICIARY_ADDED,3,CTRL-BEC-01-02-4202201,CTRL-BEC-01-02-4202201,,False,False,0.0,0,control,syn_beneficiary_461668,1231.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,syn_supplier_459721,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_8de23fd99e1f5ba2b9a4,2026-08-02T10:25:00+00:00,PAYMENT_INITIATED,4,CTRL-BEC-01-02-4202201,CTRL-BEC-01-02-4202201,,False,False,0.0,0,control,syn_beneficiary_461668,,,,,0.6592,50364.0,11295.36,9422.59,0.8342,True,True,,,,,,,,,,,syn_supplier_459721,,,,,,,,,,,,,,,,,,,,
syn_sender_537746,,,,syn_evt_4e36b37e38e3596398d1,2026-08-02T10:28:00+00:00,FUNDS_RECEIVED,5,CTRL-BEC-01-02-4202201,CTRL-BEC-01-02-4202201,,False,False,0.0,0,control,syn_beneficiary_461668,,,,,,,11295.36,9802.11,0.8678,True,True,,,,127.0,45892.0,,,,,,,,,,,,,,,,,,,,,,,,,,
