event_id,event_ts,transaction_id,sender_account_id,beneficiary_id,payment_rail,channel,amount_inr,currency,merchant_category,transaction_status,device_id,ip_prefix,geo_region,auth_method,session_age_seconds,account_age_days,beneficiary_age_days,label_fraud,attack_family,scenario_id,legitimate_control
96d4bf6a-2e9d-b434-bb41-d41ddbef4f04,2026-08-03T03:18:54+00:00,70f6ead1-db13-4bc0-c417-30523d1ddfa6,acct_000072,p2p_000014,UPI,MOBILE_APP,1345.17,INR,P2P_TRANSFER,APPROVED,dev_000072,10.47.210.0/24,WB,BIOMETRIC,1383,1389,253,False,,,
5eb25248-e0fe-e6b6-04de-b064e383e705,2026-08-03T03:33:42+00:00,7417aec5-daed-cf0d-a838-77aa71b8b033,acct_000064,merchant_000034,UPI,WEB,198.91,INR,ECOMMERCE,APPROVED,dev_000064,10.60.120.0/24,UP,PIN,1832,1415,981,False,,,
bf43bd94-bd08-b17e-4699-6d6c044caa11,2026-08-03T04:33:35+00:00,3af9e16d-e10c-2e42-af49-ba5e0a2bac24,acct_000009,merchant_000077,UPI,POS,1421.08,INR,ECOMMERCE,APPROVED,dev_000009,10.93.165.0/24,DL,BIOMETRIC,1375,559,535,False,,,
9c878178-90cf-7b90-42f5-3d6c25263890,2026-08-03T05:08:17+00:00,96d5740d-386b-8530-9a83-29e5adfa8588,acct_000092,p2p_000022,UPI,MOBILE_APP,1159.35,INR,P2P_TRANSFER,APPROVED,dev_000092,10.36.181.0/24,WB,PIN,1201,639,48,False,,,
186681eb-545a-4d63-b2ed-435aa1f2893a,2026-08-03T05:10:12+00:00,d9d07156-d7cf-24a1-cdf0-09a35670f945,acct_000079,p2p_000087,UPI,MOBILE_APP,773.66,INR,P2P_TRANSFER,APPROVED,dev_000079,10.55.182.0/24,TN,BIOMETRIC,1921,2792,374,False,,,
f81ea852-b848-59e7-7a5a-5f5b950800e9,2026-08-03T05:17:00+00:00,7f69e6bf-a15f-77e6-8cf7-b65e7cb4e30f,acct_000061,ato_payee_001000,UPI,MOBILE_APP,3438.08,INR,P2P_TRANSFER,APPROVED,dev_ato_001010,10.250.1.10.0/24,DL,BIOMETRIC,222,512,1,True,ATO-01,ATO-01-001,
2400b922-3fc2-9404-c4de-43120f7890be,2026-08-03T05:39:39+00:00,a8bbe7e9-f111-1763-bbf8-4e33b6904f2a,acct_000044,merchant_000046,BANK_TRANSFER,POS,139.7,INR,UTILITIES,APPROVED,dev_000044,10.112.97.0/24,KA,OTP,679,2300,442,False,,,
d4d055ed-1daf-1456-a92f-18180cae1616,2026-08-03T05:52:30+00:00,33d3b121-38fa-efb5-097e-5ae17e737365,acct_000023,merchant_000090,WALLET,POS,240.56,INR,DINING,APPROVED,dev_000023,10.96.125.0/24,KL,PIN,342,815,640,False,,,
148adb0a-ec7e-0f69-5d5b-a591de62dae6,2026-08-03T05:53:15+00:00,2f14421e-68df-1f8c-a6d5-4c35b10d7543,acct_000040,travel_payee_000040,CARD,MOBILE_APP,2689.45,INR,ECOMMERCE,APPROVED,dev_replacement_000040,10.210.40.138.0/24,DL,OTP,717,3349,0,False,,,TRAVEL_NEW_DEVICE
a240dc88-f4d4-8af1-a53c-d773e06ae397,2026-08-03T05:55:30+00:00,67057654-947b-a62d-3701-bff1420f19ce,acct_000095,merchant_000002,CARD,POS,626.07,INR,ECOMMERCE,APPROVED,dev_000095,10.80.221.0/24,TS,OTP,1999,3048,303,False,,,
2e52dad3-be29-7dfa-226a-66683452b277,2026-08-03T06:00:34+00:00,5b1dec17-8cf7-ccd2-d21d-3eb7f8613ab4,acct_000064,p2p_000065,UPI,MOBILE_APP,65.32,INR,P2P_TRANSFER,APPROVED,dev_000064,10.60.120.0/24,UP,BIOMETRIC,896,1415,669,False,,,
cb747d0e-2308-c6be-1904-216c9a571105,2026-08-03T06:10:05+00:00,79175c1f-64c6-f6c3-71f8-35363c1bb8b6,acct_000083,merchant_000025,WALLET,POS,2763.95,INR,ECOMMERCE,APPROVED,dev_000083,10.89.238.0/24,WB,BIOMETRIC,810,482,459,False,,,
bc97b785-0109-6084-60fe-5cf5c608037f,2026-08-03T06:13:01+00:00,f008053d-d59c-aafc-9099-174cb64445e4,acct_000006,popular_000000,UPI,MOBILE_APP,957.57,INR,ECOMMERCE,APPROVED,dev_000006,10.135.246.0/24,GJ,BIOMETRIC,1965,1473,345,False,,,POPULAR_MERCHANT
25ae6005-702b-77b3-636d-6c6466347f30,2026-08-03T06:35:07+00:00,8987fcd3-1387-8a6d-aa12-e6ac6087ee57,acct_000012,merchant_000046,BANK_TRANSFER,POS,1504.32,INR,ECOMMERCE,APPROVED,dev_000012,10.200.209.0/24,KL,BIOMETRIC,1682,1266,404,False,,,
a07015ff-9142-a017-fa82-50fc6662e1d4,2026-08-03T06:47:37+00:00,f4b7bde3-ccb9-1367-6bf1-a2dcc880355c,acct_000031,merchant_000034,CARD,WEB,740.65,INR,GROCERY,APPROVED,dev_000031,10.51.219.0/24,KA,CARD_CVV,2032,362,695,False,,,
25ceed50-5391-f2fd-d2a9-768b9236cf06,2026-08-03T07:08:00+00:00,5c0c38d5-0cab-63d3-f5e4-81e6499c13fd,acct_000081,ato_payee_001003,UPI,MOBILE_APP,7599.27,INR,P2P_TRANSFER,APPROVED,dev_ato_001013,10.250.1.13.0/24,UP,PIN,142,241,1,True,ATO-01,ATO-01-001,
65cc34e5-a876-f31d-37ec-7646f32b575a,2026-08-03T07:09:31+00:00,86a116d9-da44-c9bb-712b-306b0fc5d091,acct_000077,p2p_000081,UPI,MOBILE_APP,2092.53,INR,P2P_TRANSFER,APPROVED,dev_000077,10.189.163.0/24,DL,PIN,1234,2883,542,False,,,
f530e1d0-eaa8-43ba-940e-def5c4e0c412,2026-08-03T07:15:00+00:00,e5bf22bd-a3a6-d653-58b6-12f136e3077c,acct_000031,merchant_000058,UPI,POS,1159.14,INR,TRAVEL,APPROVED,dev_000031,10.51.219.0/24,KA,PIN,1414,362,761,False,,,
8d584bce-e916-65fa-6b38-617307bd8eef,2026-08-03T07:17:52+00:00,7dfd9ada-0072-401d-0d6a-aa8032e48951,acct_000089,merchant_000091,BANK_TRANSFER,POS,831.44,INR,ECOMMERCE,APPROVED,dev_000089,10.124.20.0/24,RJ,PASSWORD,1318,2810,4,False,,,
126b3250-0c93-3406-9a85-0660759a3975,2026-08-03T07:19:46+00:00,5696147e-2880-b3f0-c156-4046d757e128,acct_000047,merchant_000054,WALLET,API,4547.03,INR,DINING,APPROVED,dev_legit_000673,10.34.227.0/24,KL,PASSWORD,725,576,1050,False,,,
56d5e595-e68a-c262-12e4-ad3590bf33cc,2026-08-03T07:24:00+00:00,965749e8-1f3b-0199-38cd-e6fe0a3a65a0,acct_000023,merchant_000030,WALLET,WEB,195.67,INR,GROCERY,APPROVED,dev_000023,10.96.125.0/24,KL,BIOMETRIC,514,815,1157,False,,,
e94e3faf-fd23-eee8-0494-3e56f2f52b7e,2026-08-03T07:24:18+00:00,bc5e2e38-a299-538f-9b8c-4719e7d79e51,acct_000038,p2p_000089,UPI,MOBILE_APP,303.78,INR,P2P_TRANSFER,APPROVED,dev_legit_000724,10.112.200.0/24,KL,BIOMETRIC,1618,1673,0,False,,,
40d9cdff-313d-9ab8-0174-46ccbb6075fd,2026-08-03T07:30:06+00:00,6263c88d-2f97-e337-2f84-61785e9ad148,acct_000022,p2p_000084,UPI,MOBILE_APP,571.48,INR,P2P_TRANSFER,APPROVED,dev_000022,10.67.11.0/24,MH,PIN,1968,821,0,False,,,
2cd7e1be-b0da-2d9d-45e7-7c188c5202cc,2026-08-03T07:38:20+00:00,fea25dfb-a609-ea80-c085-1c2c360c0e04,acct_000025,merchant_000006,UPI,POS,1571.72,INR,UTILITIES,APPROVED,dev_legit_000020,10.161.138.0/24,TN,BIOMETRIC,41,1944,894,False,,,
5edf0355-f33d-9f10-63a5-4989cdfe7197,2026-08-03T07:39:58+00:00,024af1f0-ba4b-3751-6b80-ec35805bf84f,acct_000063,merchant_000036,WALLET,MOBILE_APP,1098.98,INR,GROCERY,APPROVED,dev_000063,10.128.159.0/24,RJ,PASSWORD,294,2271,5,False,,,
06e9f5fa-3c7a-cfaf-0fa6-335a8aca91d6,2026-08-03T08:06:52+00:00,f4103e37-397e-7b1e-f42c-04ced0654f98,acct_000098,p2p_000017,UPI,MOBILE_APP,7035.46,INR,P2P_TRANSFER,APPROVED,dev_000098,10.189.24.0/24,MH,BIOMETRIC,926,2640,1024,False,,,
eda05357-1870-4b82-48f2-7c0d1cd739ea,2026-08-03T08:17:09+00:00,d82cbfb7-05fc-81cc-92e8-978ce738cc3e,acct_000007,merchant_000098,BANK_TRANSFER,API,133.1,INR,ECOMMERCE,APPROVED,dev_000007,10.110.237.0/24,GJ,BIOMETRIC,1340,736,161,False,,,
c4f6cabc-3003-a2ec-1f9a-036543ffbcca,2026-08-03T08:44:32+00:00,45b8fd54-1a1d-20c3-d3e9-01bbf2c3e207,acct_000071,p2p_000054,UPI,MOBILE_APP,603.79,INR,P2P_TRANSFER,APPROVED,dev_000071,10.40.253.0/24,RJ,BIOMETRIC,853,183,1169,False,,,
d7fe0ba2-0e6a-e188-aded-1a5deb0e081e,2026-08-03T09:05:44+00:00,3543dd81-209d-9d1a-efa5-31b4ede0fa99,acct_000053,merchant_000023,UPI,MOBILE_APP,866.27,INR,FUEL,APPROVED,dev_000053,10.129.228.0/24,GJ,BIOMETRIC,710,1193,139,False,,,
5a7a8a2c-a079-dbd7-21a9-95e03179a507,2026-08-03T09:06:21+00:00,bc3b4b13-6004-49f3-dfba-7c62fc9105b2,acct_000065,merchant_000096,WALLET,API,6142.19,INR,DINING,APPROVED,dev_000065,10.124.239.0/24,RJ,BIOMETRIC,1617,2230,203,False,,,
c0038921-5f0c-430e-1a0f-e9a71891150b,2026-08-03T09:54:49+00:00,8494942f-9b68-7182-c69e-92bbb40a3541,acct_000071,p2p_000056,UPI,MOBILE_APP,757.94,INR,P2P_TRANSFER,APPROVED,dev_000071,10.40.253.0/24,RJ,PIN,692,183,1122,False,,,
ddde2c0f-6f36-5b8d-2051-d7da48afc042,2026-08-03T10:10:57+00:00,fec16044-bd43-722a-f8b7-08414eb8af02,acct_000016,p2p_000077,UPI,MOBILE_APP,667.16,INR,P2P_TRANSFER,APPROVED,dev_000016,10.89.150.0/24,DL,BIOMETRIC,1223,2155,961,False,,,
3b40b84c-3075-1340-755e-bb675fad2e21,2026-08-03T10:18:47+00:00,a51845d1-9e2d-2d49-4604-7f47b933e31d,acct_000006,merchant_000030,BANK_TRANSFER,MOBILE_APP,609.16,INR,FUEL,APPROVED,dev_000006,10.135.246.0/24,UP,OTP,249,1473,398,False,,,
cda6462e-dc9a-4812-c53f-ea5da57a6973,2026-08-03T10:35:45+00:00,37528b34-5f5b-7d49-7f70-db79e7eaf36a,acct_000033,p2p_000032,UPI,MOBILE_APP,1253.15,INR,P2P_TRANSFER,APPROVED,dev_000033,10.82.170.0/24,KL,BIOMETRIC,2147,2312,1062,False,,,
6392d0d5-b9d1-8886-6501-d68a53edc747,2026-08-03T10:54:18+00:00,736e2501-7277-09bc-fd04-730f1cabd72d,acct_000017,merchant_000090,CARD,WEB,787.75,INR,TRAVEL,APPROVED,dev_000017,10.20.175.0/24,MH,OTP,1715,3639,6,False,,,
76b7d8f3-0939-ffbe-42b3-bee78373aadd,2026-08-03T10:57:39+00:00,1ac8945d-b6e2-8942-b868-1731f0bb40f9,acct_000005,family_payee_000005,UPI,MOBILE_APP,747.31,INR,P2P_TRANSFER,APPROVED,dev_household_000005,10.220.5.0/24,DL,PIN,1932,3258,171,False,,,SHARED_HOUSEHOLD
aff7eb6b-6ddc-06d6-4ccf-7dc8d37ea6c4,2026-08-03T10:57:41+00:00,3dc04462-32c5-6d4b-3185-a81720562310,acct_000066,merchant_000044,WALLET,API,7394.84,INR,DINING,APPROVED,dev_000066,10.115.20.0/24,WB,PIN,221,3390,633,False,,,
7767af15-ed6b-81c2-d79c-0bc789724a41,2026-08-03T11:03:42+00:00,5c23285b-d64a-abcc-69f6-28e9eaa1c9cd,acct_000026,popular_000000,UPI,WEB,951.8,INR,ECOMMERCE,APPROVED,dev_000026,10.98.42.0/24,RJ,PIN,2295,1378,1425,False,,,POPULAR_MERCHANT
f99881da-718c-46ea-3f24-09aaba830864,2026-08-03T11:10:36+00:00,98147df8-7b51-f946-1dcd-1cea096c2b13,acct_000062,p2p_000012,UPI,MOBILE_APP,130.17,INR,P2P_TRANSFER,APPROVED,dev_000062,10.139.40.0/24,MH,BIOMETRIC,1057,3445,304,False,,,
2e8809df-4385-9ded-199b-994d7e3ec92e,2026-08-03T11:13:02+00:00,2d68c805-be88-9a51-73fc-30c9899f0964,acct_000004,p2p_000009,UPI,MOBILE_APP,84.88,INR,P2P_TRANSFER,APPROVED,dev_000004,10.199.15.0/24,RJ,PIN,702,2647,977,False,,,
e5fd78ad-db5f-dc87-0a24-a33944adbd90,2026-08-03T11:14:40+00:00,efd628f1-7460-c9ab-5755-bb978f829c78,acct_000025,p2p_000064,UPI,MOBILE_APP,1744.77,INR,P2P_TRANSFER,APPROVED,dev_000025,10.152.108.0/24,TN,PIN,78,1944,1104,False,,,
a28a5dda-3689-314e-46f7-2ba4a95153fb,2026-08-03T11:16:34+00:00,e8ebd4c5-cccc-5eaa-1d2d-24e32ddbbda6,acct_000090,merchant_000031,UPI,API,442.3,INR,GROCERY,APPROVED,dev_000090,10.4.32.0/24,WB,BIOMETRIC,848,3299,336,False,,,
8d00c35c-dbc7-a4f3-b8da-a9e1c096a20e,2026-08-03T11:18:03+00:00,5ce5c00c-3155-6132-e2c4-81bf480c7af6,acct_000046,merchant_000064,CARD,WEB,247.73,INR,ECOMMERCE,APPROVED,dev_000046,10.107.152.0/24,RJ,CARD_CVV,2037,964,374,False,,,
9ebf050e-c964-8181-0699-1e77e1cc8259,2026-08-03T11:19:07+00:00,b06a5407-ddf2-d65b-150e-13087c808367,acct_000070,p2p_000063,UPI,MOBILE_APP,499.06,INR,P2P_TRANSFER,APPROVED,dev_000070,10.22.14.0/24,UP,PIN,1207,482,469,False,,,
3592f752-7cce-3905-e9f3-c1390caf23ec,2026-08-03T12:00:12+00:00,0ce50e62-4116-5cca-f844-74dfe4ebf61f,acct_000051,p2p_000054,UPI,MOBILE_APP,663.75,INR,P2P_TRANSFER,APPROVED,dev_000051,10.161.231.0/24,UP,BIOMETRIC,2222,3622,57,False,,,
718a8067-689f-6bf7-38f5-7c88b020cb07,2026-08-03T12:08:51+00:00,5044fa86-c117-d105-aab3-3957500c28de,acct_000014,merchant_000067,BANK_TRANSFER,API,764.79,INR,DINING,APPROVED,dev_000014,10.158.119.0/24,MH,OTP,1689,1000,907,False,,,
506570d9-7fe8-6d81-6370-2b5ee73afbaf,2026-08-03T12:09:48+00:00,8d837d6e-42ab-07b7-df1f-d775cb70ea03,acct_000087,merchant_000054,CARD,WEB,1662.3,INR,UTILITIES,APPROVED,dev_000087,10.14.163.0/24,DL,OTP,2076,3635,188,False,,,
ca277f44-b8c8-7905-0753-7311bca11fbb,2026-08-03T12:12:10+00:00,0c8b26f8-86d0-d0f8-6477-309f6dcce0f3,acct_000025,family_payee_000001,UPI,MOBILE_APP,1387.55,INR,P2P_TRANSFER,APPROVED,dev_household_000001,10.220.1.0/24,TN,PIN,165,1944,765,False,,,SHARED_HOUSEHOLD
cc30b454-45d1-6fbc-d738-b3707edf671e,2026-08-03T12:24:02+00:00,7526f3a5-7708-569a-f7b0-62a9585dc27d,acct_000067,merchant_000047,BANK_TRANSFER,MOBILE_APP,450.64,INR,UTILITIES,APPROVED,dev_legit_000411,10.191.238.0/24,KL,OTP,614,387,1154,False,,,
ec504afc-cdd9-b2e5-14b0-77c3e1e9fd47,2026-08-03T12:26:59+00:00,510ddab4-dab9-f00b-0aeb-870a90e53315,acct_000037,p2p_000019,UPI,MOBILE_APP,105.65,INR,P2P_TRANSFER,APPROVED,dev_000037,10.102.232.0/24,TS,PIN,1492,2656,194,False,,,
226226a5-7a9a-8d20-857e-accaf4bcb712,2026-08-03T12:34:45+00:00,337e2ea5-4b90-ae78-ce06-d9435eddefca,acct_000093,merchant_000030,UPI,MOBILE_APP,684.26,INR,TRAVEL,APPROVED,dev_000093,10.23.143.0/24,DL,BIOMETRIC,2251,1376,1043,False,,,
57689cb9-4c4f-82ae-1047-fb81a10915ed,2026-08-03T12:36:16+00:00,78e23c2c-4d3a-05e3-d430-d7f55e86393d,acct_000069,merchant_000055,UPI,MOBILE_APP,1415.43,INR,ECOMMERCE,APPROVED,dev_000069,10.110.27.0/24,RJ,BIOMETRIC,1863,2296,3,False,,,
705ec6db-c3a2-4174-eec7-e390f5478a3a,2026-08-03T13:06:31+00:00,5791ed8b-4c98-5787-c1b0-0adabbd98a54,acct_000094,p2p_000100,UPI,MOBILE_APP,932.2,INR,P2P_TRANSFER,APPROVED,dev_000094,10.1.147.0/24,MH,PIN,885,3439,1016,False,,,
69d43ece-9a03-97a8-45b4-3077157b88a5,2026-08-03T13:14:06+00:00,91cacb02-7314-6e7c-8608-bf8a170cfe8e,acct_000032,merchant_000094,BANK_TRANSFER,WEB,816.28,INR,ECOMMERCE,APPROVED,dev_000032,10.87.212.0/24,GJ,BIOMETRIC,2119,2304,622,False,,,
88da9a85-4222-3906-7a0b-8c9e9a0cf103,2026-08-03T13:49:21+00:00,626e6cef-02ed-7ffe-14d7-2a7c28c0e567,acct_000011,p2p_000037,UPI,MOBILE_APP,316.59,INR,P2P_TRANSFER,APPROVED,dev_000011,10.143.44.0/24,MH,BIOMETRIC,596,65,98,False,,,
e9cf400e-684a-8c09-24e4-3b09dd369e93,2026-08-03T14:01:00+00:00,301b4ca1-889a-7825-5174-51a054a7f518,acct_000036,ato_payee_001000,UPI,MOBILE_APP,8376.49,INR,P2P_TRANSFER,APPROVED,dev_ato_001005,10.250.1.5.0/24,TS,BIOMETRIC,148,922,0,True,ATO-01,ATO-01-001,
b60b392f-2f57-7ad0-6f47-e09dbcb3ef78,2026-08-03T14:02:50+00:00,5628d081-774f-f017-a263-d56ff357e478,acct_000052,p2p_000078,UPI,MOBILE_APP,2487.56,INR,P2P_TRANSFER,APPROVED,dev_000052,10.32.230.0/24,KA,PIN,1932,1786,673,False,,,
0fd93070-fa51-a660-1484-99426f40fdec,2026-08-03T14:03:43+00:00,4d49803a-1673-997d-6f71-06eef867b4a0,acct_000040,merchant_000089,UPI,MOBILE_APP,696.38,INR,FUEL,APPROVED,dev_000040,10.122.158.0/24,DL,PIN,522,3349,435,False,,,
c0dcd012-1f3c-c384-66a4-072330b9e95d,2026-08-03T14:12:53+00:00,7916743a-51b6-0d4f-013c-28880ec4defa,acct_000098,p2p_000039,UPI,MOBILE_APP,4113.98,INR,P2P_TRANSFER,APPROVED,dev_000098,10.189.24.0/24,MH,BIOMETRIC,1868,2640,841,False,,,
a5103c5a-b4f4-ccb0-bad7-df486661812e,2026-08-03T14:14:57+00:00,e0ceea92-acfc-cc3b-7e2f-76805e5ecd3c,acct_000041,merchant_000082,WALLET,MOBILE_APP,91.51,INR,UTILITIES,APPROVED,dev_000041,10.152.63.0/24,KL,PIN,709,1409,1103,False,,,
595e6447-efa8-adcd-b17a-c206db009786,2026-08-03T14:15:11+00:00,e265bd6b-2b0d-1175-4336-4cb8a73a83b2,acct_000004,p2p_000066,UPI,MOBILE_APP,521.12,INR,P2P_TRANSFER,APPROVED,dev_000004,10.199.15.0/24,RJ,PIN,2093,2647,5,False,,,
f8c687e0-a8c9-867f-2d4d-7b2a7fb3195e,2026-08-03T14:17:18+00:00,58ddffe5-ba9e-6b80-3824-026d86e569ac,acct_000084,merchant_000039,WALLET,WEB,965.75,INR,ECOMMERCE,APPROVED,dev_000084,10.20.213.0/24,TN,PASSWORD,1964,2710,600,False,,,
a91981f0-4ade-d7d5-114e-93b349f9e17d,2026-08-03T14:22:13+00:00,b4fb1558-2da4-d2ff-4957-0febcd3d65c2,acct_000005,p2p_000024,UPI,MOBILE_APP,195.37,INR,P2P_TRANSFER,APPROVED,dev_000005,10.138.194.0/24,DL,PIN,131,3258,154,False,,,
fb22503e-4b77-22b6-f170-b68db9b5e1e4,2026-08-03T14:23:47+00:00,e4cceffe-32ee-e3dc-b2c8-fb3133283eec,acct_000013,merchant_000028,BANK_TRANSFER,WEB,417.8,INR,TRAVEL,APPROVED,dev_000013,10.68.155.0/24,GJ,OTP,1695,553,374,False,,,
f6c22639-d2ff-c9f1-e4f6-6a602da3a757,2026-08-03T14:34:00+00:00,e15ed08f-e1ec-4b61-a588-2cf71af5e3fe,acct_000091,merchant_000056,UPI,MOBILE_APP,825.08,INR,FUEL,APPROVED,dev_000091,10.153.191.0/24,RJ,PIN,1934,1634,307,False,,,
12825727-ddd9-600a-d5a6-e524be1fdb8e,2026-08-03T14:45:39+00:00,2dec3891-0d1f-a530-27e3-e2c3d107fe83,acct_000036,merchant_000080,BANK_TRANSFER,API,759.72,INR,GROCERY,APPROVED,dev_000036,10.18.51.0/24,UP,BIOMETRIC,934,922,291,False,,,
3770616b-430a-9976-1626-e610700087cd,2026-08-03T14:49:22+00:00,b70a3bdd-59a6-7371-6932-8cc58c2463af,acct_000043,merchant_000022,CARD,MOBILE_APP,585.97,INR,GROCERY,APPROVED,dev_000043,10.200.254.0/24,DL,OTP,2286,2987,334,False,,,
d284b16f-b499-7fbd-f77c-13568899fec0,2026-08-03T15:03:14+00:00,675e299c-8dd2-27cc-1355-75ec3ab907a8,acct_000000,merchant_000084,BANK_TRANSFER,API,3627.59,INR,GROCERY,APPROVED,dev_000000,10.12.137.0/24,UP,OTP,1897,2519,7,False,,,
26428114-cd76-9b56-1bb5-4f6db7557558,2026-08-03T15:05:14+00:00,3802c810-f871-d394-0b73-8c1095c6196b,acct_000014,merchant_000090,BANK_TRANSFER,API,931.86,INR,TRAVEL,APPROVED,dev_000014,10.158.119.0/24,MH,BIOMETRIC,879,1000,1128,False,,,
2a6bc1b8-0c74-b92a-f02c-c8bcfcfb9e4c,2026-08-03T15:07:25+00:00,e6641f70-82d8-3e22-6bd7-31ef64e4009c,acct_000041,p2p_000062,UPI,MOBILE_APP,427.23,INR,P2P_TRANSFER,APPROVED,dev_000041,10.152.63.0/24,KL,BIOMETRIC,691,1409,219,False,,,
447686d0-3c4a-bbc4-d395-12cfc2a1caae,2026-08-03T15:11:00+00:00,902fa407-5517-2332-362b-668eec369f03,acct_000010,ato_payee_001001,UPI,MOBILE_APP,9328.32,INR,P2P_TRANSFER,APPROVED,dev_ato_001021,10.250.1.21.0/24,DL,BIOMETRIC,30,137,1,True,ATO-01,ATO-01-001,
9b8671c1-b821-88a2-fbdb-eed2ff0fc6cc,2026-08-03T15:17:46+00:00,337da78e-463b-5ccf-90b7-1e06a3f824dc,acct_000048,merchant_000005,UPI,POS,1204.7,INR,GROCERY,APPROVED,dev_000048,10.15.174.0/24,KA,BIOMETRIC,1064,2861,232,False,,,
5c6009df-627c-3112-0417-89acda456296,2026-08-03T15:19:10+00:00,ca19ba77-6303-b0ec-77aa-b4d52057b28c,acct_000016,p2p_000039,UPI,MOBILE_APP,283.79,INR,P2P_TRANSFER,APPROVED,dev_000016,10.89.150.0/24,KA,BIOMETRIC,1649,2155,218,False,,,
d4015c4e-8d96-49be-0dca-02b34febc9a1,2026-08-03T15:25:12+00:00,131eed76-84ce-3ae7-8d95-695bafb6818d,acct_000004,merchant_000006,UPI,MOBILE_APP,465.56,INR,GROCERY,APPROVED,dev_000004,10.199.15.0/24,RJ,PIN,229,2647,982,False,,,
07f86b4b-8fdd-d7b3-ddc0-c1ee6e534059,2026-08-03T15:32:17+00:00,e9a2eb95-f816-51b1-7fb6-7b778aa84d7c,acct_000069,merchant_000059,BANK_TRANSFER,MOBILE_APP,591.94,INR,FUEL,APPROVED,dev_000069,10.110.27.0/24,RJ,PASSWORD,805,2296,935,False,,,
6fd23f90-0b2a-9c1b-76e6-e47bc2b18da4,2026-08-03T15:32:22+00:00,ff44488f-9a19-057d-25fc-af0016d0b4bc,acct_000036,p2p_000068,UPI,MOBILE_APP,266.85,INR,P2P_TRANSFER,APPROVED,dev_000036,10.18.51.0/24,UP,PIN,584,922,609,False,,,
1b3fb155-ba24-a6cb-c66a-511f996ccd0e,2026-08-03T15:36:33+00:00,9d47a253-bd31-c9a0-22e5-943d30387b2a,acct_000094,p2p_000054,UPI,MOBILE_APP,282.94,INR,P2P_TRANSFER,APPROVED,dev_000094,10.1.147.0/24,MH,BIOMETRIC,2230,3439,57,False,,,
b937716f-ac86-8206-adc9-30d7d78a460d,2026-08-03T15:40:18+00:00,46f87664-42c3-ac9a-0aaf-1becc818ebbd,acct_000002,merchant_000033,CARD,API,77.25,INR,UTILITIES,APPROVED,dev_000002,10.125.146.0/24,MH,CARD_CVV,610,1678,4,False,,,
6b211942-e5c3-a5ed-bc21-fbd5457c4872,2026-08-03T16:04:15+00:00,22c93532-133e-eb9e-99f6-8c526a5c6340,acct_000080,merchant_000001,WALLET,API,922.5,INR,FUEL,APPROVED,dev_000080,10.109.121.0/24,TN,PASSWORD,1977,2470,750,False,,,
70580878-db0e-4675-9e88-574743d22a9f,2026-08-03T16:07:15+00:00,ab22ec73-232f-041a-8dde-13d0466fc5ab,acct_000073,merchant_000040,BANK_TRANSFER,MOBILE_APP,725.3,INR,GROCERY,APPROVED,dev_000073,10.48.213.0/24,MH,OTP,1919,276,906,False,,,
aa08bfd2-122d-9407-ce71-ee0add568f5d,2026-08-03T16:10:00+00:00,ab687770-bd55-e5be-078c-fd708795a9ee,acct_000002,ato_payee_001004,UPI,MOBILE_APP,1519.59,INR,P2P_TRANSFER,APPROVED,dev_000002,10.250.1.24.0/24,GJ,PIN,149,1678,2,True,ATO-01,ATO-01-001,
311177dd-6c87-7c16-70a1-f06439a8bb7d,2026-08-03T16:19:50+00:00,66bc176f-e50f-f3cc-438a-f2f3f2ec05c0,acct_000099,p2p_000075,UPI,MOBILE_APP,733.23,INR,P2P_TRANSFER,APPROVED,dev_000099,10.157.144.0/24,KA,BIOMETRIC,1993,3574,565,False,,,
1575075f-bf04-b81e-cdff-71acb2d1f223,2026-08-03T16:23:59+00:00,321cacfb-7592-7d69-e2cb-5ab991247879,acct_000023,merchant_000019,CARD,MOBILE_APP,267.98,INR,ECOMMERCE,APPROVED,dev_000023,10.96.125.0/24,KL,OTP,1523,815,263,False,,,
c9dccda8-3db0-b82b-2c25-3e3d6989d771,2026-08-03T16:37:18+00:00,381de3b1-ef34-4a5e-3eba-98ab7be4b67b,acct_000042,merchant_000018,UPI,WEB,79.33,INR,DINING,APPROVED,dev_000042,10.1.175.0/24,UP,BIOMETRIC,1640,2127,1194,False,,,
6041a3a6-8d62-0e8d-26ce-09900c2d9fcf,2026-08-03T16:43:13+00:00,a738702f-fab6-8b1e-6074-01849824c830,acct_000017,merchant_000021,WALLET,POS,104.8,INR,FUEL,APPROVED,dev_000017,10.20.175.0/24,MH,PIN,2207,3639,93,False,,,
842f368b-b12d-1424-0722-96700f42dabe,2026-08-03T16:57:09+00:00,4b6c1970-bbed-24c9-953d-cf29aaa02a6e,acct_000005,merchant_000096,UPI,API,233.49,INR,TRAVEL,APPROVED,dev_000005,10.138.194.0/24,DL,BIOMETRIC,1771,3258,964,False,,,
626bef0b-5d4a-199f-cc23-a5a4406b7cef,2026-08-03T17:08:10+00:00,bba419fe-a355-98bf-c6dc-c6543c0e2828,acct_000048,p2p_000009,UPI,MOBILE_APP,278.42,INR,P2P_TRANSFER,APPROVED,dev_000048,10.15.174.0/24,KA,BIOMETRIC,842,2861,973,False,,,
